YYYYMMDD,DDVEC,FHVEC,FG,FHX,FHXH,FHN,FHNH,FXX,FXXH,TG,TN,TNH,T10N
20060701,85,25,27,50,10,10,2,80,9,228,130,4,83
20060702,102,29,32,50,13,10,5,100,15,240,156,4,100
20060703,99,28,31,50,11,20,1,100,11,237,157,4,99
20060704,123,12,18,40,12,10,3,60,12,248,143,4,95
20060705,229,9,23,40,8,10,1,120,8,240,181,5,147
20060706,272,16,22,40,17,10,4,80,14,224,187,24,172
20060707,250,25,27,40,12,20,1,80,15,203,173,4,147
20060708,231,21,25,30,1,10,20,70,10,198,150,24,112
20060709,219,40,43,70,13,10,2,140,15,205,158,1,126
